0.187272	1698.00	ffrflf
0.427158	1825.00	ffrfl
0.437181	410.00	ffr
0.507259	1269.00	ffffffr
0.507331	1000.00	fffff
0.517117	1780.00	ffrflff
0.548419	1552.00	ffffr
0.567194	1620.00	ffrflfff
0.667106	402.00	f
0.677073	951.00	ff
0.697038	1980.00	ffff
0.737204	961.00	fff
0.827229	1825.00	ffffff
0.917103	402.00	ffrfr
0.927319	498.00	ffrf
1.187195	1698.00	ffrflf
1.427174	1698.00	ffrfl
1.437295	70.00	ffr
1.507152	580.00	ffffffr
1.507222	655.00	fffff
1.517341	1050.00	ffrflff
1.547058	1314.00	ffffr
1.567669	1009.00	ffrflfff
1.667148	247.00	f
1.677288	389.00	ff
1.697058	1780.00	ffff
1.737294	498.00	fff
1.827122	1341.00	ffffff
1.917084	50.00	ffrfr
1.927201	70.00	ffrf
2.187242	1698.00	ffrflf
2.427235	1698.00	ffrfl
2.437195	70.00	ffr
2.507192	493.00	ffffffr
2.507261	471.00	fffff
2.517108	70.00	ffrflff
2.547158	601.00	ffffr
2.567203	827.00	ffrflfff
2.667257	20.00	f
2.677187	70.00	ff
2.697076	352.00	ffff
2.737167	70.00	fff
2.827246	994.00	ffffff
2.917211	10.00	ffrfr
2.92716	70.00	ffrf
3.18722	1698.00	ffrflf
3.427226	1698.00	ffrfl
3.447075	70.00	ffr
3.50718	460.00	ffffffr
3.51707	371.00	fffff
3.517141	70.00	ffrflff
3.547163	593.00	ffffr
3.567131	826.00	ffrflfff
3.672296	0.00	f
3.677477	70.00	ff
3.707121	345.00	ffff
3.737072	70.00	fff
3.827728	389.00	ffffff
3.917147	10.00	ffrfr
3.9273	70.00	ffrf
