0.005061	30.62	frf
0.045116	28.82	flff
0.07505	26.30	frfff
0.175104	32.26	frff
0.18559	25.09	frfffff
0.235107	32.11	flffffff
0.255099	33.69	f
0.28521	26.68	flffff
0.345962	17.50	flfff
0.425922	26.19	fl
0.535133	33.85	flf
0.575093	27.89	frffffff
0.625231	27.94	frffff
0.635025	26.21	fr
0.845197	26.02	flfffff
1.015024	30.62	frf
1.045145	28.82	flff
1.085082	26.30	frfff
1.18497	32.26	frff
1.195618	25.09	frfffff
1.235178	32.11	flffffff
1.254984	33.69	f
1.2951	26.68	flffff
1.355286	17.50	flfff
1.426376	26.19	fl
1.535129	33.85	flf
1.586127	27.89	frffffff
1.615095	27.94	frffff
1.64524	26.21	fr
1.865067	26.02	flfffff
2.015091	30.62	frf
2.79564	1318803.64	f
2.795903	26.30	frfff
2.805258	32.26	frff
2.805421	28.82	flff
2.805555	32.11	flffffff
2.805625	25.09	frfffff
2.815234	27.89	frffffff
2.815375	26.68	flffff
2.815508	17.50	flfff
2.825303	27.94	frffff
2.825456	26.21	fr
2.825589	26.19	fl
2.835369	33.85	flf
3.515149	30.62	frf
3.515308	26.30	frfff
3.525161	25.09	frfffff
3.525235	1047403.01	fl
3.525418	32.26	frff
3.535159	26.02	flfffff
3.535297	28.82	flff
3.535434	32.11	flffffff
3.535574	26.68	flffff
3.545228	17.50	flfff
3.685123	35.00	fr
3.806462	35.00	f
4.23515	763883.03	frf
4.245009	27.89	frffffff
4.256391	27.94	frffff
4.256466	263723.66	flf
4.256624	26.30	frfff
4.265759	25.09	frfffff
4.265833	26.02	flfffff
4.266035	28.82	flff
4.266098	32.26	frff
4.27515	32.11	flffffff
4.545106	35.00	fl
4.695117	35.00	fr
4.825202	35.00	f
4.9351	27.89	frffffff
4.944989	27.94	frffff
4.99513	26.68	flffff
4.995269	17.50	flfff
5.005117	26.02	flfffff
5.055129	35.00	flff
5.205183	35.00	frff
5.255038	35.00	frf
5.28526	35.00	flf
5.555007	35.00	fl
5.665203	493694.92	frfff
5.675244	25.09	frfffff
5.685159	27.89	frffffff
5.695221	27.94	frffff
5.70518	35.00	fr
5.715135	161546.95	flfff
5.725033	32.11	flffffff
5.736031	26.68	flffff
5.825252	35.00	f
6.06517	35.00	flff
6.19568	35.00	frff
6.265073	35.00	frf
6.285228	35.00	flf
6.385151	25.09	frfffff
6.415001	1792878.02	flffff
6.445135	26.02	flfffff
6.445283	32.11	flffffff
6.545183	35.00	fl
6.625065	35.00	frffff
6.695154	34.99	frfff
6.705184	35.00	fr
6.735034	35.00	flfff
6.835218	35.00	f
7.05588	35.00	flff
7.095115	27.89	frffffff
7.136363	944144.53	flfffff
7.2051	35.00	frfffff
7.216297	35.00	frff
7.275064	35.00	frf
7.275131	35.00	flf
7.425165	35.00	flffff
7.545246	31.28	fl
7.635214	35.00	frffff
7.695297	34.99	frfff
7.705252	34.34	fr
7.765067	35.00	flfff
7.835033	35.00	f
7.855831	1581486.33	frffffff
7.865309	890176.84	flffffff
8.055118	33.69	flff
8.145048	35.00	flfffff
8.215029	35.00	frfffff
8.225166	35.00	frff
8.275178	35.00	flf
8.275244	35.00	frf
8.445023	34.56	flffff
8.565222	31.28	fl
8.645194	34.97	frffff
8.695072	24.00	frfff
8.725231	34.34	fr
8.745155	35.00	flfff
8.835091	33.65	f
8.875236	890176.84	flffffff
8.875313	27.99	frffffff
9.085061	33.69	flff
9.165046	35.00	flfffff
9.205151	20.78	frfffff
9.225255	33.25	frff
9.285099	35.00	frf
9.295166	34.11	flf
9.445208	34.56	flffff
9.555078	31.28	fl
9.635085	34.97	frffff
9.705105	24.00	frfff
9.72582	34.34	fr
9.7452	35.00	flfff
9.845131	33.64	f
9.87514	890176.84	flffffff
9.895324	27.99	frffffff
10.095094	33.69	flff
10.16506	35.00	flfffff
10.215152	20.78	frfffff
10.255141	33.25	frff
10.295167	35.00	frf
10.295322	34.11	flf
10.455189	34.56	flffff
10.565102	31.28	fl
10.63506	34.97	frffff
