0.006719	0.00	fl
0.026647	0.00	frff
0.137333	0.00	fr
0.356664	0.00	flff
0.556704	0.00	frf
0.57656	0.00	f
0.607725	0.00	flf
0.706598	0.00	frffffff
0.817277	0.00	flffff
0.856553	0.00	flfffff
0.866632	0.00	flfff
0.887781	0.00	frfffff
0.92662	0.00	frfff
0.956494	0.00	flffffff
0.996653	0.00	frffff
1.006664	0.00	fl
1.037805	0.00	frff
1.136673	0.00	fr
1.356661	0.00	flff
1.556576	0.00	frf
1.577372	0.00	f
1.606598	0.00	flf
1.706595	0.00	frffffff
1.816573	0.00	flffff
1.856704	0.00	flfffff
1.866787	0.00	flfff
1.886684	0.00	frfffff
1.927296	0.00	frfff
1.956673	0.00	flffffff
1.99771	0.00	frffff
2.006798	0.00	fl
2.036738	0.00	frff
