2.9e-05	11610837.12	frfffl
0.018859	783281.67	f
0.118548	1791725.26	frfff
0.208673	72934951.59	frfl
0.218582	73600177.42	fffrfff
0.268505	20506007.19	fr
0.278401	20793483.14	frf
0.289342	70667539.81	fffrff
0.338586	20677298.42	fffrf
0.549943	38362572.55	fffl
0.80855	23540101.42	fl
0.809107	19671530.27	frff
0.819804	37941612.16	fffr
0.898418	65048116.98	ff
0.988471	4029933.55	fff
1.008706	11610837.12	frfffl
1.028606	783281.67	f
1.118532	1791725.26	frfff
1.228606	72934951.59	frfl
1.228694	73600177.42	fffrfff
1.269101	20506007.19	fr
1.288547	20793483.14	frf
1.2887	70667539.81	fffrff
1.338538	20677298.42	fffrf
1.538621	38362572.55	fffl
1.808614	23540101.42	fl
1.808773	19671530.27	frff
1.818585	37941612.16	fffr
1.898644	65048116.98	ff
1.988542	4029933.55	fff
2.008539	11610837.12	frfffl
2.028496	783281.67	f
3.048612	796407.37	f
3.058538	1791725.26	frfff
3.058691	72934951.59	frfl
3.058764	23540101.42	fl
3.068584	73600177.42	fffrfff
3.068726	70667539.81	fffrff
3.068852	20506007.19	fr
3.078549	20677298.42	fffrf
3.078683	38362572.55	fffl
3.078758	20793483.14	frf
3.088538	37941612.16	fffr
3.088618	19671530.27	frff
3.088769	11610837.12	frfffl
3.088894	65048116.98	ff
3.098624	4029933.55	fff
4.039533	45635175.05	fl
4.068632	796407.37	f
4.078672	97543365.28	ff
4.088566	73600177.42	fffrfff
4.08871	70667539.81	fffrff
4.088848	20677298.42	fffrf
4.098467	34964448.17	fr
4.098547	38362572.55	fffl
4.098679	37941612.16	fffr
4.098857	4029933.55	fff
4.108576	1791725.26	frfff
4.108728	72934951.59	frfl
4.118572	20793483.14	frf
4.12851	19671530.27	frff
4.128664	11610837.12	frfffl
5.078583	97543365.28	ff
5.08847	796407.37	f
5.12857	21878746.19	frf
5.128646	45635175.05	fl
5.128769	49041632.58	fff
5.138504	72934951.59	frfl
5.138638	1791725.26	frfff
5.168455	38362572.55	fffl
5.168587	34964448.17	fr
5.168725	73600177.42	fffrfff
5.178521	70667539.81	fffrff
5.178733	19671530.27	frff
5.188508	11610837.12	frfffl
5.188589	20677298.42	fffrf
5.188723	37941612.16	fffr
6.078619	69969251.15	fffl
6.088642	10062448.03	fl
6.118553	47256166.38	fff
6.118684	97543365.28	ff
6.128563	796407.37	f
6.139938	21878746.19	frf
6.140127	74990300.96	fffr
6.149347	73600177.42	fffrfff
6.149535	34964448.17	fr
6.158722	70667539.81	fffrff
6.158864	20677298.42	fffrf
6.158996	216594614.78	frfl
6.159122	27854340.48	frff
6.168575	1791725.26	frfff
6.168731	11610837.12	frfffl
6.178668	1791725.26	frfff
7.07857	10062448.03	fl
7.098442	34245889.38	fffl
7.118585	97543365.28	ff
7.148515	796407.37	f
7.14879	47256166.38	fff
7.158643	34964448.17	fr
7.158833	74990300.96	fffr
7.168471	21155138.31	fffrf
7.168629	73600177.42	fffrfff
7.168767	70667539.81	fffrff
7.178545	21878746.19	frf
7.188596	27854340.48	frff
7.188737	61578034.83	frfl
7.198447	2255988.44	frfff
7.218682	11610837.12	frfffl
8.088618	10062448.03	fl
8.108624	34245889.38	fffl
8.128485	97543365.28	ff
8.168579	796407.37	f
8.178636	74990300.96	fffr
8.178714	47256166.38	fff
8.178915	92268046.53	frfffl
8.178987	34964448.17	fr
8.198539	21155138.31	fffrf
8.198618	21878746.19	frf
8.20852	222086544.34	fffrff
8.208674	73600177.42	fffrfff
8.228494	2255988.44	frfff
8.22864	27854340.48	frff
8.238421	61578034.83	frfl
9.088544	10062448.03	fl
9.119301	34245889.38	fffl
9.128628	97543365.28	ff
9.148613	74990300.96	fffr
9.15851	47256166.38	fff
9.168629	34964448.17	fr
9.178481	83448523.77	frfffl
9.188482	796407.37	f
9.18876	21155138.31	fffrf
9.208433	126056321.80	fffrfff
9.208514	27854340.48	frff
9.219664	21878746.19	frf
9.229085	2255988.44	frfff
9.23861	61578034.83	frfl
9.248638	113510493.80	fffrff
10.088646	10062448.03	fl
10.108507	34245889.38	fffl
10.128508	97543365.28	ff
10.158528	47256166.38	fff
10.169657	74990300.96	fffr
10.169734	34964448.17	fr
10.188606	796407.37	f
10.198588	83448523.77	frfffl
10.198737	21878746.19	frf
10.208648	27854340.48	frff
10.218565	126056321.80	fffrfff
10.218646	61578034.83	frfl
10.228619	2255988.44	frfff
10.238668	21155138.31	fffrf
10.279089	113510493.80	fffrff
11.098579	10062448.03	fl
11.10846	34245889.38	fffl
11.138681	97543365.28	ff
11.158535	74990300.96	fffr
11.168587	34964448.17	fr
11.178501	47256166.38	fff
11.188581	796407.37	f
11.198565	83448523.77	frfffl
11.218394	21878746.19	frf
11.22922	27854340.48	frff
11.229366	61578034.83	frfl
11.248662	2255988.44	frfff
11.248751	126056321.80	fffrfff
11.258676	21155138.31	fffrf
11.26852	113510493.80	fffrff
12.09862	10062448.03	fl
12.118597	34245889.38	fffl
12.138609	97543365.28	ff
12.168478	74990300.96	fffr
12.168623	47256166.38	fff
12.178395	34964448.17	fr
12.189207	796407.37	f
12.208632	83448523.77	frfffl
12.208781	21878746.19	frf
12.218612	27854340.48	frff
12.228657	126056321.80	fffrfff
12.238498	21155138.31	fffrf
12.238579	61578034.83	frfl
12.238785	2255988.44	frfff
12.268557	113510493.80	fffrff
13.10847	10062448.03	fl
13.118511	34245889.38	fffl
13.138572	97543365.28	ff
13.16855	74990300.96	fffr
13.178597	47256166.38	fff
13.188468	34964448.17	fr
13.198568	796407.37	f
13.208459	83448523.77	frfffl
13.218574	27854340.48	frff
13.229245	21878746.19	frf
13.238622	126056321.80	fffrfff
13.238766	61578034.83	frfl
13.238901	21155138.31	fffrf
13.248641	2255988.44	frfff
13.288578	113510493.80	fffrff
14.118593	10062448.03	fl
14.138521	34245889.38	fffl
14.138656	97543365.28	ff
14.169009	74990300.96	fffr
14.178599	47256166.38	fff
14.188633	34964448.17	fr
14.198529	796407.37	f
14.208718	83448523.77	frfffl
14.228601	27854340.48	frff
14.228744	21878746.19	frf
14.238596	126056321.80	fffrfff
14.238679	21155138.31	fffrf
14.238757	61578034.83	frfl
14.248551	2255988.44	frfff
14.31861	113510493.80	fffrff
15.158616	10062448.03	fl
15.168502	34245889.38	fffl
15.168638	97543365.28	ff
15.178546	47256166.38	fff
15.188566	34964448.17	fr
15.188645	74990300.96	fffr
15.19855	796407.37	f
15.208741	83448523.77	frfffl
15.228676	27854340.48	frff
